case_id,volume,decision_date,stored_dept,corrected_dept,confidence,county,panel_dept,panel_used,panel
12530601,213AD3d,2023-02-16,3,4,LOW,,4,1,J.P. Aarons; Pritzker; Reynolds Fitzgerald; Fisher
12530602,213AD3d,2023-02-16,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12530603,213AD3d,2023-02-16,3,4,LOW,,4,1,Egan Jr.; Lynch; Clark; McShan
12530604,213AD3d,2023-02-16,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; Ceresia; Fisher
12504379,214AD3d,2023-03-02,3,4,LOW,,4,1,Clark; Aarons; Reynolds Fitzgerald
12504388,214AD3d,2023-03-02,3,4,LOW,,4,1,Egan Jr.; Clark; Aarons; Ceresia
12504393,214AD3d,2023-03-02,3,4,LOW,,4,1,Clark; Aarons; Fisher; McShan
12504394,214AD3d,2023-03-09,3,4,LOW,,4,1,Clark; Aarons; Reynolds Fitzgerald
12504395,214AD3d,2023-03-09,3,4,LOW,,4,1,Clark; Ceresia; Fisher
12504396,214AD3d,2023-03-09,3,2,LOW,,2,1,Reynolds Fitzgerald; Rivera
12504402,214AD3d,2023-03-09,3,4,LOW,,4,2,Clark; Pritzker; Fisher
12504405,214AD3d,2023-03-09,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; McShan
12504407,214AD3d,2023-03-09,3,4,LOW,,4,2,Clark; Pritzker; Reynolds Fitzgerald; Mc-Shan
12504414,214AD3d,2023-03-16,3,4,LOW,,4,1,Clark; Ceresia; Fisher
12504415,214AD3d,2023-03-16,3,4,LOW,,4,1,Clark; Reynolds Fitzgerald; McShan
12504416,214AD3d,2023-03-16,3,4,LOW,,4,1,Lynch; Pritzker; Reynolds Fitzgerald; Mc-Shan
12504418,214AD3d,2023-03-16,3,4,LOW,,4,2,Clark; Pritzker; Ceresia
12504423,214AD3d,2023-03-16,3,4,LOW,,4,2,Clark; Pritzker; Fisher
12504429,214AD3d,2023-03-16,3,4,LOW,,4,1,Clark; Ceresia; Fisher
12504430,214AD3d,2023-03-16,3,4,LOW,,4,1,Clark; Aarons; Reynolds Fitzgerald
12504434,214AD3d,2023-03-16,3,4,LOW,,4,1,Lynch; Pritzker; McShan
12504437,214AD3d,2023-03-16,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12504439,214AD3d,2023-03-16,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12504440,214AD3d,2023-03-16,3,4,LOW,,4,2,Clark; Pritzker; Reynolds Fitzgerald; Mc-Shan
12504442,214AD3d,2023-03-23,3,4,LOW,,4,1,Pritzker; Fisher; McShan
12504443,214AD3d,2023-03-23,3,4,LOW,,4,1,Clark; Aarons; Reynolds Fitzgerald; Ceresia
12504444,214AD3d,2023-03-23,3,4,LOW,,4,1,Lynch; Aarons; Pritzker; Fisher
12504445,214AD3d,2023-03-23,3,4,LOW,,4,1,Lynch; Clark; Reynolds Fitzgerald; McShan
12504447,214AD3d,2023-03-23,3,4,LOW,,4,1,Lynch; Clark; Fisher
12504451,214AD3d,2023-03-23,3,4,LOW,,4,1,Lynch; Clark; Aarons; Ceresia
12504453,214AD3d,2023-03-23,3,4,LOW,,4,1,Clark; Ceresia
12504455,214AD3d,2023-03-23,3,4,LOW,,4,1,Egan Jr.; Clark; Fisher; McShan
12504464,214AD3d,2023-03-23,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12504465,214AD3d,2023-03-23,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12504471,214AD3d,2023-03-23,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12504478,214AD3d,2023-03-30,3,4,LOW,,4,1,Pritzker; Fisher; McShan
12504479,214AD3d,2023-03-30,3,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12504480,214AD3d,2023-03-30,3,4,LOW,,4,2,Clark; Pritzker; Reynolds Fitzgerald; Ceresia
12504481,214AD3d,2023-03-30,3,4,LOW,,4,1,Aarons; Pritzker; McShan
12504483,214AD3d,2023-03-30,3,4,LOW,,4,1,Lynch; Pritzker; Reynolds Fitzgerald; Fisher
12504484,214AD3d,2023-03-30,3,4,LOW,,4,2,Clark; Pritzker; Ceresia
12504485,214AD3d,2023-03-30,3,4,LOW,,4,1,Egan Jr.; Pritzker; Fisher; McShan
12504487,214AD3d,2023-03-30,3,4,LOW,,4,1,Aarons; Pritzker; Reynolds Fitzgerald; Ceresia
12504488,214AD3d,2023-03-30,3,4,LOW,,4,1,Clark; Reynolds Fitzgerald; McShan
12504490,214AD3d,2023-03-30,3,4,LOW,,4,1,Lynch; Clark; McShan
12504491,214AD3d,2023-03-30,3,4,LOW,,4,2,Clark; Aarons; Pritzker; Reynolds Fitzgerald
12504493,214AD3d,2023-03-30,3,4,LOW,,4,2,Lynch; Clark; Pritzker; Reynolds Fitzgerald
12504501,214AD3d,2023-03-30,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12504502,214AD3d,2023-03-30,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12530688,214AD3d,2023-03-02,3,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12530692,214AD3d,2023-03-02,3,4,LOW,,4,1,Egan Jr.; Pritzker; McShan
12530693,214AD3d,2023-03-02,3,4,LOW,,4,1,Clark; Aarons; Ceresia; McShan
12530695,214AD3d,2023-03-02,3,4,LOW,,4,1,Egan Jr.; Lynch; Clark; McShan
12530696,214AD3d,2023-03-02,3,4,LOW,,4,1,Clark; Aarons; Fisher; McShan
12530697,214AD3d,2023-03-02,3,4,LOW,,4,1,Clark; Aarons; Fisher; McShan
12530702,214AD3d,2023-03-09,3,4,LOW,,4,2,Clark; Aarons; Pritzker; Fisher
12530703,214AD3d,2023-03-09,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12530704,214AD3d,2023-03-09,3,4,LOW,,4,1,Lynch; Pritzker; Ceresia; McShan
12530705,214AD3d,2023-03-09,3,4,LOW,,4,1,Clark; Reynolds Fitzgerald; Ceresia; McShan
12530706,214AD3d,2023-03-09,3,4,LOW,,4,1,Clark; Aarons; Reynolds Fitzgerald; Fisher
12530707,214AD3d,2023-03-16,3,4,LOW,,4,1,Lynch; Clark; Ceresia
12530710,214AD3d,2023-03-16,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; Ceresia
12530711,214AD3d,2023-03-16,3,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12530714,214AD3d,2023-03-16,3,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12530715,214AD3d,2023-03-16,3,4,LOW,,4,2,Clark; Pritzker; Fisher
12530717,214AD3d,2023-03-23,3,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12530720,214AD3d,2023-03-23,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; McShan
12530725,214AD3d,2023-03-23,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12530726,214AD3d,2023-03-23,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12530730,214AD3d,2023-03-23,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; Ceresia; Mc-Shan
12530732,214AD3d,2023-03-30,3,4,LOW,,4,1,Aarons; Pritzker; Fisher
12530733,214AD3d,2023-03-30,3,4,LOW,,4,1,Aarons; Pritzker; Ceresia; Fisher
12530734,214AD3d,2023-03-30,3,4,LOW,,4,1,Lynch; Clark; Reynolds Fitzgerald
12530735,214AD3d,2023-03-30,3,4,LOW,,4,1,Clark; Ceresia; Fisher; McShan
12530737,214AD3d,2023-03-30,3,4,LOW,,4,2,Lynch; Clark; Aarons; Pritzker
12530738,214AD3d,2023-03-30,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12530739,214AD3d,2023-03-30,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12504660,215AD3d,2023-05-04,3,2,LOW,,2,2,Pritzker; Reynolds Fitzgerald; McShan; Rivera
12504999,215AD3d,2023-04-06,3,4,LOW,,4,1,Clark; Reynolds Fitzgerald; McShan
12505000,215AD3d,2023-04-06,3,4,LOW,,4,1,Clark; Reynolds Fitzgerald; McShan
12505001,215AD3d,2023-04-06,3,4,LOW,,4,1,Aarons; Pritzker; McShan
12505003,215AD3d,2023-04-06,3,4,LOW,,4,1,Pritzker; McShan
12505004,215AD3d,2023-04-06,3,4,LOW,,4,1,Aarons; Pritzker; McShan
12505005,215AD3d,2023-04-06,3,4,LOW,,4,1,Aarons; Pritzker; Fisher
12505007,215AD3d,2023-04-06,3,4,LOW,,4,1,Lynch; Clark; Reynolds Fitzgerald
12505008,215AD3d,2023-04-06,3,4,LOW,,4,1,Clark; Ceresia; Fisher
12505009,215AD3d,2023-04-06,3,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12505011,215AD3d,2023-04-06,3,4,LOW,,4,1,Clark; Aarons
12505013,215AD3d,2023-04-13,3,4,LOW,,4,1,Pritzker; Fisher; McShan
12505014,215AD3d,2023-04-13,3,4,LOW,,4,1,Aarons; Pritzker; Fisher
12505016,215AD3d,2023-04-13,3,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12505017,215AD3d,2023-04-13,3,4,LOW,,4,1,Clark; Ceresia; Fisher
12505018,215AD3d,2023-04-13,3,4,LOW,,4,1,Clark; Ceresia; Fisher
12505019,215AD3d,2023-04-13,3,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12505022,215AD3d,2023-04-13,3,4,LOW,,4,1,Lynch; Clark; McShan
12505023,215AD3d,2023-04-13,3,4,LOW,,4,2,Clark; Pritzker; Ceresia
12505024,215AD3d,2023-04-13,3,4,LOW,,4,1,Clark; Reynolds Fitzgerald; McShan
12505027,215AD3d,2023-04-13,3,4,LOW,,4,2,Clark; Pritzker; Fisher
12505029,215AD3d,2023-04-13,3,4,LOW,,4,1,Lynch; Clark; McShan
12505031,215AD3d,2023-04-13,3,4,LOW,,4,2,Clark; Aarons; Pritzker; McShan
12505032,215AD3d,2023-04-20,3,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12505033,215AD3d,2023-04-20,3,4,LOW,,4,2,Clark; Pritzker; Fisher
12505035,215AD3d,2023-04-20,3,4,LOW,,4,2,Clark; Pritzker; Ceresia
12505036,215AD3d,2023-04-20,3,4,LOW,,4,1,Lynch; Clark; Aarons; Ceresia
12505038,215AD3d,2023-04-20,3,4,LOW,,4,1,Egan Jr.; Pritzker; Fisher; McShan
12505040,215AD3d,2023-04-20,3,4,LOW,,4,1,Clark; Ceresia; Fisher; McShan
12505048,215AD3d,2023-04-20,3,4,LOW,,4,1,Lynch; Pritzker; Reynolds Fitzgerald; Fisher
12505049,215AD3d,2023-04-20,3,4,LOW,,4,2,Lynch; Clark; Pritzker; Reynolds Fitzgerald
12505055,215AD3d,2023-04-27,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; McShan
12505057,215AD3d,2023-04-27,3,4,LOW,,4,1,Aarons; Pritzker; McShan
12505058,215AD3d,2023-04-27,3,4,LOW,,4,2,Clark; Pritzker; Ceresia
12505059,215AD3d,2023-04-27,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; McShan
12505060,215AD3d,2023-04-27,3,4,LOW,,4,1,Reynolds Fitzgerald; Pritzker
12505065,215AD3d,2023-04-27,3,4,LOW,,4,1,Aarons; Pritzker; Reynolds Fitzgerald; Ceresia
12505069,215AD3d,2023-04-27,3,4,LOW,,4,1,Aarons; Pritzker; Reynolds Fitzgerald
12505070,215AD3d,2023-04-27,3,4,LOW,,4,1,Clark; Reynolds Fitzgerald; Ceresia
12505071,215AD3d,2023-04-27,3,4,LOW,,4,1,Lynch; Pritzker; Reynolds Fitzgerald
12505075,215AD3d,2023-04-27,3,4,LOW,,4,1,Clark; Ceresia; Fisher
12505076,215AD3d,2023-04-27,3,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12530772,215AD3d,2023-04-13,3,4,LOW,,4,1,Fisher; McShan; Pritzker; Wilson; Lynch
12530816,215AD3d,2023-04-06,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; Fisher; Mc-Shan
12530817,215AD3d,2023-04-13,3,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12530818,215AD3d,2023-04-13,3,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12530820,215AD3d,2023-04-20,3,4,LOW,,4,2,Lynch; Clark; Aarons; Pritzker
12530821,215AD3d,2023-04-20,3,4,LOW,,4,1,Lynch; Pritzker; Reynolds Fitzgerald
12530826,215AD3d,2023-04-20,3,4,LOW,,4,1,Clark; Reynolds Fitzgerald; Ceresia; Fisher
12530828,215AD3d,2023-04-27,3,4,LOW,,4,2,Clark; Pritzker; Fisher
12530831,215AD3d,2023-04-27,3,4,LOW,,4,1,Clark; Aarons; Reynolds Fitzgerald
12530836,215AD3d,2023-04-27,3,4,LOW,,4,1,Egan Jr.; Lynch; Clark; Fisher
12505174,216AD3d,2023-06-15,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; Fisher
12505654,216AD3d,2023-05-04,3,4,LOW,,4,2,Clark; Pritzker; Ceresia
12505657,216AD3d,2023-05-04,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; McShan
12505658,216AD3d,2023-05-04,3,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12505659,216AD3d,2023-05-04,3,4,LOW,,4,1,Aarons; Pritzker; Reynolds Fitzgerald
12505664,216AD3d,2023-05-04,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; McShan
12505665,216AD3d,2023-05-04,3,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12505666,216AD3d,2023-05-04,3,4,LOW,,4,1,Clark; Aarons; Reynolds Fitzgerald
12505670,216AD3d,2023-05-04,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12505672,216AD3d,2023-05-04,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12505677,216AD3d,2023-05-11,3,4,LOW,,4,1,Clark; Ceresia; Fisher
12505682,216AD3d,2023-05-11,3,4,LOW,,4,1,Lynch; Pritzker; McShan
12505685,216AD3d,2023-05-11,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; McShan
12505687,216AD3d,2023-05-11,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; McShan
12505689,216AD3d,2023-05-11,3,4,LOW,,4,2,Clark; Pritzker; Fisher
12505690,216AD3d,2023-05-11,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald
12505697,216AD3d,2023-05-18,3,4,LOW,,4,1,Aarons; Pritzker; Fisher
12505698,216AD3d,2023-05-18,3,4,LOW,,4,1,Clark; Ceresia; Fisher
12505702,216AD3d,2023-05-18,3,4,LOW,,4,1,Lynch; Pritzker; Ceresia
12505703,216AD3d,2023-05-18,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; McShan
12505704,216AD3d,2023-05-18,3,4,LOW,,4,2,Clark; Pritzker; Fisher
12505706,216AD3d,2023-05-18,3,4,LOW,,4,1,Aarons; Pritzker; McShan
12505707,216AD3d,2023-05-18,3,4,LOW,,4,1,Aarons; Pritzker; McShan
12505709,216AD3d,2023-05-18,3,4,LOW,,4,1,Pritzker; McShan
12505710,216AD3d,2023-05-18,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; McShan
12505711,216AD3d,2023-05-25,2,4,LOW,,4,1,Lynch; Pritzker; Reynolds Fitzgerald; Fisher
12505712,216AD3d,2023-05-25,2,4,LOW,,4,1,Clark; Reynolds Fitzgerald; Ceresia
12505714,216AD3d,2023-05-25,2,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; McShan
12505715,216AD3d,2023-05-25,2,4,LOW,,4,2,Lynch; Clark; Aarons; Pritzker
12505716,216AD3d,2023-05-25,2,4,LOW,,4,1,Egan Jr.; Pritzker; Fisher; McShan
12505721,216AD3d,2023-05-25,2,4,LOW,,4,1,Clark; Aarons; Ceresia
12505723,216AD3d,2023-05-25,2,4,LOW,,4,1,Aarons; Pritzker; Reynolds Fitzgerald; Ceresia
12505726,216AD3d,2023-05-25,2,4,LOW,,4,2,Lynch; Clark; Pritzker; Reynolds Fitzgerald
12530854,216AD3d,2023-05-31,2,1,CONFLICT,new york,2,4,Dillon; Duffy; Barros; Connolly
12530905,216AD3d,2023-05-04,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; McShan
12530906,216AD3d,2023-05-04,3,4,LOW,,4,1,Clark; Aarons; Ceresia
12530907,216AD3d,2023-05-04,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; McShan
12530908,216AD3d,2023-05-04,3,4,LOW,,4,2,Clark; Pritzker; Reynolds Fitzgerald; Mc-Shan
12530909,216AD3d,2023-05-04,3,4,LOW,,4,2,Clark; Pritzker; Reynolds Fitzgerald; Mc-Shan
12530910,216AD3d,2023-05-04,3,4,LOW,,4,2,Clark; Pritzker; Reynolds Fitzgerald; Mc-Shan
12530911,216AD3d,2023-05-04,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12530912,216AD3d,2023-05-04,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12530913,216AD3d,2023-05-04,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12530914,216AD3d,2023-05-04,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12530915,216AD3d,2023-05-04,3,4,LOW,,4,2,Clark; Pritzker; Reynolds Fitzgerald; Mc-Shan
12530919,216AD3d,2023-05-11,3,4,LOW,,4,1,Clark; Ceresia; Fisher; McShan
12530920,216AD3d,2023-05-11,3,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12530925,216AD3d,2023-05-18,3,4,LOW,,4,1,Pritzker; Fisher; McShan
12530926,216AD3d,2023-05-25,2,4,LOW,,4,2,Clark; Pritzker; Ceresia
12530927,216AD3d,2023-05-25,2,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12530928,216AD3d,2023-05-25,2,4,LOW,,4,1,Lynch; Clark; Aarons; Ceresia
12505789,217AD3d,2023-07-20,3,4,LOW,,4,1,Lynch; Ceresia; J. Aarons; Clark
12506197,217AD3d,2023-06-01,3,4,LOW,,4,1,Clark; Aarons; McShan
12506198,217AD3d,2023-06-01,3,4,LOW,,4,1,Clark; Aarons; Reynolds Fitzgerald
12506199,217AD3d,2023-06-01,3,4,LOW,,4,1,Aarons; Pritzker; Ceresia
12506200,217AD3d,2023-06-01,3,4,LOW,,4,1,Clark; Reynolds Fitzgerald; Ceresia
12506204,217AD3d,2023-06-01,3,4,LOW,,4,2,Clark; Pritzker; Ceresia
12506205,217AD3d,2023-06-01,3,4,LOW,,4,1,Aarons; Pritzker; Ceresia
12506209,217AD3d,2023-06-01,3,4,LOW,,4,1,Egan Jr.; Clark; Ceresia
12506210,217AD3d,2023-06-01,3,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12506212,217AD3d,2023-06-01,3,4,LOW,,4,1,Clark; Aarons; Reynolds Fitzgerald
12506216,217AD3d,2023-06-01,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12506223,217AD3d,2023-06-08,3,4,LOW,,4,2,Clark; Pritzker
12506229,217AD3d,2023-06-08,2,4,LOW,,4,1,Egan Jr.; Clark; Ceresia
12506230,217AD3d,2023-06-08,2,4,LOW,,4,1,Lynch; Pritzker; Ceresia
12506231,217AD3d,2023-06-08,2,4,LOW,,4,1,Egan Jr.; Clark; Reynolds Fitzgerald
12506247,217AD3d,2023-06-15,2,4,LOW,,4,1,Egan Jr.; Clark; Ceresia
12506248,217AD3d,2023-06-15,2,4,LOW,,4,1,Aarons; Pritzker; Fisher
12506251,217AD3d,2023-06-15,2,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; McShan
12506252,217AD3d,2023-06-15,2,4,LOW,,4,1,Clark; Reynolds Fitzgerald; Ceresia
12506257,217AD3d,2023-06-15,2,4,LOW,,4,1,Lynch; Pritzker
12506259,217AD3d,2023-06-15,2,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12506262,217AD3d,2023-06-15,2,4,LOW,,4,1,Clark; Aarons; McShan
12506266,217AD3d,2023-06-15,2,4,LOW,,4,1,Lynch; Aarons; Pritzker; Ceresia
12506273,217AD3d,2023-06-22,2,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12506275,217AD3d,2023-06-22,2,4,LOW,,4,2,Clark; Pritzker; Ceresia
12506276,217AD3d,2023-06-22,2,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; Fisher
12506277,217AD3d,2023-06-22,2,4,LOW,,4,1,Clark; Reynolds Fitzgerald; Ceresia
12506278,217AD3d,2023-06-22,2,4,LOW,,4,1,Pritzker; Fisher; McShan
12506283,217AD3d,2023-06-22,2,4,LOW,,4,1,Lynch; Clark; Ceresia
12506285,217AD3d,2023-06-22,2,4,LOW,,4,2,Clark; Pritzker; Ceresia
12506286,217AD3d,2023-06-22,2,4,LOW,,4,1,Egan Jr.; Clark; Reynolds Fitzgerald
12506288,217AD3d,2023-06-22,2,4,LOW,,4,1,Aarons; Pritzker; Fisher
12506290,217AD3d,2023-06-22,2,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; Fisher
12506296,217AD3d,2023-06-29,1,4,LOW,,4,1,Egan Jr.; Clark; Fisher; McShan
12506298,217AD3d,2023-06-29,1,4,LOW,,4,1,Egan Jr.; Pritzker; McShan
12506300,217AD3d,2023-06-29,1,4,LOW,,4,1,Lynch; Aarons; Pritzker; Fisher
12506301,217AD3d,2023-06-29,1,4,LOW,,4,2,Clark; Aarons; Pritzker; Reynolds Fitzgerald
12506302,217AD3d,2023-06-29,1,4,LOW,,4,1,Clark; Aarons; Reynolds Fitzgerald; Ceresia
12506303,217AD3d,2023-06-29,1,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12506304,217AD3d,2023-06-29,1,4,LOW,,4,1,Aarons; Pritzker; Ceresia; Fisher
12506305,217AD3d,2023-06-29,1,4,LOW,,4,1,Lynch; Pritzker; Reynolds Fitzgerald; Mc-Shan
12506306,217AD3d,2023-06-29,1,4,LOW,,4,1,Clark; Ceresia; Fisher; McShan
12506307,217AD3d,2023-06-29,1,4,LOW,,4,2,Clark; Pritzker; Reynolds Fitzgerald; Ceresia
12506308,217AD3d,2023-06-29,1,4,LOW,,4,2,Clark; Pritzker; Reynolds Fitzgerald
12506309,217AD3d,2023-06-29,1,4,LOW,,4,1,Lynch; Pritzker; Reynolds Fitzgerald; Fisher
12506310,217AD3d,2023-06-29,1,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; Ceresia
12506311,217AD3d,2023-06-29,1,4,LOW,,4,1,Clark; Aarons; Ceresia
12506316,217AD3d,2023-06-29,1,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; McShan
12506321,217AD3d,2023-06-29,1,4,LOW,,4,2,Lynch; Clark; Pritzker; Reynolds Fitzgerald
12506322,217AD3d,2023-06-29,1,4,LOW,,4,1,Lynch; Clark; Aarons; Ceresia
12506325,217AD3d,2023-06-29,1,4,LOW,,4,2,Lynch; Clark; Aarons; Pritzker
12506328,217AD3d,2023-06-29,1,4,LOW,,4,1,Lynch; Clark; Ceresia; Fisher
12530938,217AD3d,2023-07-13,3,4,LOW,,4,3,McShan; Troutman; Rivera; Pritzker
12530975,217AD3d,2023-06-01,3,4,LOW,,4,1,Lynch; Clark; Ceresia
12530977,217AD3d,2023-06-01,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12530979,217AD3d,2023-06-01,3,4,LOW,,4,1,Lynch; Pritzker; Fisher; McShan
12530980,217AD3d,2023-06-01,3,4,LOW,,4,1,Lynch; Pritzker; Fisher; McShan
12530982,217AD3d,2023-06-01,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12530983,217AD3d,2023-06-01,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12530984,217AD3d,2023-06-01,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12530985,217AD3d,2023-06-01,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12530986,217AD3d,2023-06-01,3,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12530987,217AD3d,2023-06-01,3,4,LOW,,4,1,Lynch; Pritzker; Fisher; McShan
12530988,217AD3d,2023-06-08,3,4,LOW,,4,1,Pritzker; Ceresia; Fisher
12530991,217AD3d,2023-06-08,2,4,LOW,,4,1,Aarons; Pritzker; Ceresia
12530992,217AD3d,2023-06-08,2,4,LOW,,4,1,Clark; Reynolds Fitzgerald; McShan
12530995,217AD3d,2023-06-08,2,4,LOW,,4,1,Clark; Reynolds Fitzgerald; McShan
12530997,217AD3d,2023-06-08,2,4,LOW,,4,1,Clark; Reynolds Fitzgerald; Fisher; McShan
12530998,217AD3d,2023-06-08,2,4,LOW,,4,1,Clark; Reynolds Fitzgerald; Fisher; McShan
12530999,217AD3d,2023-06-08,2,4,LOW,,4,1,Clark; Reynolds Fitzgerald; Fisher; McShan
12531000,217AD3d,2023-06-08,2,4,LOW,,4,1,Clark; Reynolds Fitzgerald; Fisher; McShan
12531001,217AD3d,2023-06-08,2,4,LOW,,4,1,Clark; Reynolds Fitzgerald; Fisher; McShan
12531002,217AD3d,2023-06-08,2,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12531003,217AD3d,2023-06-15,2,4,LOW,,4,1,Clark; Reynolds Fitzgerald; McShan
12531004,217AD3d,2023-06-15,2,4,LOW,,4,1,Clark; Reynolds Fitzgerald; Ceresia
12531005,217AD3d,2023-06-15,2,4,LOW,,4,1,Pritzker
12531006,217AD3d,2023-06-15,2,4,LOW,,4,1,Egan Jr.; Clark; Reynolds Fitzgerald
12531007,217AD3d,2023-06-15,2,4,LOW,,4,2,Clark; Pritzker; Ceresia
12531008,217AD3d,2023-06-15,2,4,LOW,,4,1,Lynch; Aarons; Pritzker; Ceresia
12531009,217AD3d,2023-06-15,2,4,LOW,,4,1,Lynch; Aarons; Pritzker; Ceresia
12531010,217AD3d,2023-06-15,2,4,LOW,,4,1,Lynch; Aarons; Pritzker; Ceresia
12531011,217AD3d,2023-06-15,2,4,LOW,,4,1,Lynch; Aarons; Pritzker; Ceresia
12531012,217AD3d,2023-06-15,2,4,LOW,,4,1,Aarons; Pritzker; Ceresia; Fisher
12531013,217AD3d,2023-06-15,2,4,LOW,,4,2,Clark; Pritzker; Fisher; McShan
12531014,217AD3d,2023-06-22,2,4,LOW,,4,1,Lynch; Clark; Ceresia
12531015,217AD3d,2023-06-22,2,4,LOW,,4,1,Clark; Reynolds Fitzgerald; Ceresia
12531017,217AD3d,2023-06-22,2,4,LOW,,4,2,Clark; Pritzker
12531018,217AD3d,2023-06-22,2,4,LOW,,4,1,Pritzker; Fisher; McShan
12531022,217AD3d,2023-06-29,1,4,LOW,,4,2,Clark; Pritzker; Ceresia
12531023,217AD3d,2023-06-29,1,4,LOW,,4,1,Aarons; Pritzker; Reynolds Fitzgerald; Ceresia
12531024,217AD3d,2023-06-29,1,4,LOW,,4,1,Egan Jr.; Pritzker; Fisher; McShan
12531026,217AD3d,2023-06-29,1,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12531027,217AD3d,2023-06-29,1,4,LOW,,4,2,Clark; Pritzker; Ceresia; McShan
12506760,218AD3d,2023-07-06,3,4,LOW,,4,1,Clark; Reynolds Fitzgerald; Fisher
12506761,218AD3d,2023-07-06,3,4,LOW,,4,2,Clark; Pritzker; Fisher
12506762,218AD3d,2023-07-06,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; Fisher
12506764,218AD3d,2023-07-06,3,4,LOW,,4,1,Pritzker; Reynolds Fitzgerald; Fisher
